timestamp,PV1,PV2,Ph1,Ph2,Ph3
1427384100,426.4,404,0,0,0
1427384400,518.4,495.2,0,0,0
1427384700,461.2,436.8,268,0,756.2
1427385000,349.2,328.4,260.2,258.8,130.4
1427385300,266,242.4,0,261.2,186
1427385600,232,208.8,119.4,224.4,140.2
1427385900,239,220,24,210.6,198.8
1427386200,264.2,243.2,41.4,182.8,194.8
1427386500,269,243,24.8,179.4,142.6
1427386800,265,240,117.2,178.6,128
1427387100,256.8,234,113.4,187,50.6
1427387400,244,224,119.8,204,37
1427387700,210.8,189.2,36.2,209.4,208.2
1427388000,186,164.4,146.8,245.2,159.8
1427388300,174,152,115.2,198.8,186.2
1427388600,160,143,372,223.6,156.4
1427388900,120.2,100.8,125,244,190.6
1427389200,74,0,60.6,242.8,200.8
1427389500,0,0,0,245.2,235.6
1427389800,0,0,71.2,285.4,312.2
1427390100,0,0,120.8,288.6,328.8
1427390400,0,0,121.4,298,223.8
1427390700,0,0,23.8,287.6,182.8
1427391000,0,0,0,293.8,145.8
1427391300,0,0,23.6,285.6,132.6
1427391600,0,0,113.4,289.2,117.4
1427391900,0,0,56.8,285.4,0
1427392200,0,0,0,282.4,0
1427392500,0,0,0,281.8,0
1427392800,0,0,0,273.4,96.4
1427393100,0,0,0,274.6,119.2
1427393400,0,0,32,206.4,71.6
1427393700,0,0,97.8,200.6,136
1427394000,0,0,151.6,205.4,143.8
1427394300,0,0,121.4,204.6,144.4
1427394600,0,0,231.8,41,178.4
1427394900,0,0,128.2,0,185
1427395200,0,0,121.8,0,1579.8
1427395500,0,0,0,23,171.8
1427395800,0,0,63.8,0,156
1427396100,0,0,117.4,0,195.8
1427396400,0,0,139.4,0,180.6
1427396700,0,0,128.4,0,128
1427397000,0,0,49.4,0,46.6
1427397300,0,0,0,0,64.4
1427397600,0,0,0,0,302.8
1427397900,0,0,124,0,291.6
1427398200,0,0,123.2,0,187.8
1427398500,0,0,97.2,25.8,1215.6
1427398800,0,0,0,0,850
1427399100,0,0,0,0,195
1427399400,0,0,73.2,0,268.2
1427399700,0,0,121.6,108.4,308.2
1427400000,0,0,159.4,43.2,170
1427400300,0,0,0,0,67.6
1427400600,0,0,0,0,74.6
1427400900,0,0,49.6,0,141.6
1427401200,0,0,120.6,0,165.8
1427401500,0,0,121,0,183.6
1427401800,0,0,48.2,0,180.8
1427402100,0,0,0,0,153.4
1427402400,0,0,0,0,182.4
1427402700,0,0,120.6,0,130.8
1427403000,0,0,120,0,0
1427403300,0,0,151.6,0,0
1427403600,0,0,228.4,0,24.8
1427403900,0,0,224.4,0,820.4
1427404200,0,0,240.4,0,861.2
1427404500,0,0,261.6,0,117
1427404800,0,0,231.2,0,113.8
1427405100,0,0,0,0,89.8
1427405400,0,0,0,0,190.2
1427405700,0,0,0,0,184.6
1427406000,0,0,0,0,59
1427406300,0,0,0,0,114.2
1427406600,0,0,0,0,134.8
1427406900,0,0,0,0,185.4
1427407200,0,0,0,0,193.4
1427407500,0,0,0,0,148.8
1427407800,0,0,0,0,175
1427408100,0,0,121.4,0,177.6
1427408400,0,0,141.4,0,264.4
1427408700,0,0,0,290.8,244
1427409000,0,0,0,78.6,210.2
1427409300,0,0,0,0,186
1427409600,0,0,0,0,177.6
1427409900,0,0,0,0,133.4
1427410200,0,0,0,0,119.8
1427410500,0,0,0,0,93.8
1427410800,0,0,0,0,0
1427411100,0,0,0,0,0
1427411400,0,0,0,0,25.4
1427411700,0,0,0,0,120
1427412000,0,0,0,0,118.2
1427412300,0,0,0,0,0
1427412600,0,0,0,0,0
1427412900,0,0,0,0,0
1427413200,0,0,0,0,199.8
1427413500,0,0,0,0,211
1427413800,0,0,0,0,200.4
1427414100,0,0,0,0,123.4
1427414400,0,0,0,0,110.2
1427414700,0,0,0,0,134.4
1427415000,0,0,0,0,148.4
1427415300,0,0,0,0,148
1427415600,0,0,0,0,178
1427415900,0,0,0,0,191.8
1427416200,0,0,0,0,216.2
1427416500,0,0,0,0,206.6
1427416800,0,0,0,0,177.4
1427417100,0,0,0,0,195.2
1427417400,0,0,0,0,189.6
1427417700,0,0,0,0,348.4
1427418000,0,0,66,0,224.4
1427418300,0,0,137.8,0,222
1427418600,0,0,57.4,0,96
1427418900,0,0,0,0,115.2
1427419200,0,0,0,0,127
1427419500,0,0,0,0,143.6
1427419800,0,0,0,0,118.4
1427420100,0,0,0,0,23.6
1427420400,0,0,0,0,0
1427420700,0,0,0,0,52
1427421000,0,0,0,0,177.4
1427421300,0,0,0,0,186
1427421600,0,0,0,0,59.6
1427421900,0,0,0,0,0
1427422200,0,0,0,0,87.4
1427422500,0,0,0,0,150.8
1427422800,0,0,0,0,177.4
1427423100,0,0,0,0,149.2
1427423400,0,0,58,0,165.6
1427423700,0,0,0,0,128.6
1427424000,0,0,0,0,139.8
1427424300,0,0,0,0,155
1427424600,0,0,0,0,120.4
1427424900,0,0,0,0,157.4
1427425200,0,0,0,0,205
1427425500,0,0,0,0,170.8
1427425800,0,0,0,0,196.8
1427426100,0,0,0,0,191.4
1427426400,0,0,0,0,123
1427426700,0,0,0,0,122.4
1427427000,0,0,0,0,120.8
1427427300,0,0,0,0,190
1427427600,0,0,0,0,173.8
1427427900,0,0,0,0,23.6
1427428200,0,0,0,0,97.8
1427428500,0,0,0,0,131.4
1427428800,0,0,0,0,242.4
1427429100,0,0,0,0,271.6
1427429400,0,0,0,0,148.2
1427429700,0,0,0,0,108
1427430000,0,0,0,0,107
1427430300,0,0,0,0,150.4
1427430600,0,0,0,0,165.4
1427430900,0,0,0,0,70.6
1427431200,0,0,0,0,0
1427431500,0,0,0,0,0
1427431800,0,0,0,0,49.6
1427432100,0,0,0,0,119.8
1427432400,0,0,0,0,147.2
1427432700,0,0,0,0,118.6
1427433000,0,0,0,0,158.4
1427433300,0,0,0,0,127.2
1427433600,0,0,0,0,187.2
1427433900,0,0,0,0,150.4
1427434200,0,0,0,0,0
1427434500,0,0,0,0,54.8
1427434800,0,0,0,0,1883.8
1427435100,0,0,0,0,1251.4
1427435400,0,0,518.8,489.4,896
1427435700,0,0,0,164,148.2
1427436000,82,71,0,162.2,121
1427436300,138,121,0,160.6,229
1427436600,178.6,161.6,0,162.2,324.6
1427436900,197,182,0,0,290.2
1427437200,246.4,228.4,252.4,0,216.4
1427437500,297.2,271.8,0,0,177.8
1427437800,351.6,327,41.4,0,174.4
1427438100,500.4,469.8,258.6,0,202.6
1427438400,715,679.4,259,0,235
1427438700,905.6,872.4,0,0,103.2
1427439000,1096.4,1052,0,0,0
1427439300,784.4,750.6,0,0,0
1427439600,1206.4,1162.4,0,0,26.2
1427439900,1705.6,1633.6,0,0,155.4
1427440200,2193.4,2120.8,68.6,0,190.4
1427440500,2663.8,2593.4,0,0,131.4
1427440800,1977.8,1910.4,0,0,77
1427441100,2533.2,2406.6,348.4,0,2232
1427441400,2558.4,2453.6,1361.8,677.6,2843
1427441700,2936.4,2890.2,1487.8,866.2,2959.8
1427442000,1427.6,1430.4,1420.2,730.8,2148.8
1427442300,501,477.2,1473.4,736.2,2172.2
1427442600,523.8,497.2,1487.2,737.4,2148.6
1427442900,464,438.4,1474.8,703.4,1747
1427443200,384.6,357,1446.8,744.2,1710
1427443500,535.8,504.4,1544.6,849.2,2019.4
1427443800,438.4,410,1615.4,818.4,2497.4
1427444100,512.8,488.4,1592.6,804.2,956.6
1427444400,404,376.2,1613.4,800.8,1019.6
1427444700,570,536.8,1670,808.4,1019.6
1427445000,386.4,358.4,2395,873.6,930.6
1427445300,430.8,406.8,3231.4,560,582.6
1427445600,487.8,461.8,2813.8,162.8,264
1427445900,486.4,461.6,1557.4,863.8,1030.4
1427446200,610.4,587.4,1560.4,815.4,956.4
1427446500,775,741.2,1582,844.4,1019.8
1427446800,536,509.2,1596.6,836.8,951.8
1427447100,315.6,292.6,1626.6,822,963.8
1427447400,254.2,237.2,1627,818.8,933
1427447700,256,233,1546,830,956.4
1427448000,309.2,286.4,1620,832.6,907
1427448300,321.2,298.2,1664,816.8,760
1427448600,322.4,298.2,1548.4,824.4,818.8
1427448900,414.8,388,1414.4,809,840.4
1427449200,383.6,358,726.6,163.4,128.8
1427449500,548.8,519.8,1292,705,721.8
1427449800,704.4,679.4,2142.4,844.2,1324.4
1427450100,942.2,908,2168.2,846.6,984
1427450400,1253,1206.2,1867.2,825.8,960.2
1427450700,1341.2,1311.6,1530.2,807.6,956.2
1427451000,914,880.8,1901.8,813.4,914.2
1427451300,690,664.4,1661.4,819.2,910
1427451600,909.6,872.8,1652,807.6,866.2
1427451900,1460,1467.8,1657.2,814.8,1862.2
1427452200,1166.4,1137,1515.2,805.8,2428.8
1427452500,954.6,919.6,1490.8,780.2,2470.4
1427452800,835.6,798.4,1796.6,705.2,2489.6
1427453100,750,721,1451,701,2468
1427453400,791.8,759,1303.6,556.6,1676.8
1427453700,707.8,678.8,774.8,267.8,793.6
1427454000,581,557.8,1051,481.4,1309.6
1427454300,525.2,503.2,1548.2,863.8,1757.8
1427454600,435,412,1767,843.6,1030.2
1427454900,324,300,884,429,575
1427455200,335.4,313,0,63.2,46.2
1427455500,554.4,527,315,0,49.4
1427455800,854.8,819.2,1391.2,668,815.2
1427456100,706.6,678.2,1506,753.8,921.4
1427456400,509.6,484.6,1453.6,709.4,849.8
1427456700,352.4,332.4,1444.6,857.6,858.6
1427457000,281.6,259.6,1447.6,901.6,850.2
1427457300,279,256,1454.8,876.6,940
1427457600,515.8,486.4,2392,1130,941.2
1427457900,767.4,733.4,1932.2,943.4,868
1427458200,778,744.6,2686,929.6,850.8
1427458500,836,801.4,1486.8,935.2,1014
1427458800,1018.8,980.6,1909.4,935.6,1019.8
1427459100,990.4,953.2,1531.4,940,1001.8
1427459400,946.8,917,1514.6,1041.4,971
1427459700,777.4,748.4,1499.6,957.6,869.8
1427460000,616,587.4,1504.8,915.2,908.8
1427460300,468.4,446.6,1523,908.6,919.2
1427460600,497.8,474.8,964.2,421.8,333.2
1427460900,533,506.6,810.6,289.8,218.4
1427461200,389.4,368,1554.2,991.4,951.2
1427461500,449.6,426.2,1507.6,925,928.4
1427461800,410.4,388.4,1563,948,919.6
1427462100,332,311.6,1549.2,941.8,883.2
1427462400,211,194.4,1529.2,926.6,938.8
1427462700,200.6,180.4,1544.2,919.4,918.2
1427463000,331,311.2,1593.6,923.8,956.6
1427463300,250.4,228.8,1632.6,933.4,950.6
1427463600,191.4,170.4,1652.2,954.8,945.6
1427463900,159,138.2,1648.2,931.4,963
1427464200,120.4,101,1632.8,933.8,914.2
1427464500,184.8,167.4,1590.2,918,963.6
1427464800,254,234,1621,921.6,977.2
1427465100,395,376.4,1624.2,919,943.6
1427465400,496.8,467.2,906.4,373.6,124.8
1427465700,626.8,604.2,1411.6,526.4,411.4
1427466000,828.6,796.8,1566.8,964.6,921.6
1427466300,808.4,775.4,1563.2,938.6,915.8
1427466600,778.2,743,1485.2,832.6,907
1427466900,701.4,671.4,1505.6,858.4,984
1427467200,596.4,568.4,1483.4,853.6,1135.6
1427467500,558.6,535.6,1475.6,844.4,1010
1427467800,586.4,558.8,1862.4,853.2,990.2
1427468100,606,577.6,1503.4,866.4,1073
1427468400,528.8,499.8,1474,2904.4,1094.4
1427468700,482,455.4,1901.2,4092.4,2788.4
1427469000,465.6,439.6,1032,2836.2,1383.8
1427469300,400.8,374.8,1072,866.8,1365.8
1427469600,329,304,1063,1111.8,1380.8
1427469900,233.2,210.4,994,1515.4,1345.6
1427470200,176,158,188.4,1815.8,455.2
1427470500,135.6,114,0,2897.8,114.2
1427470800,125.2,106.8,2676.4,5607.6,2716.4
1427471100,145,124,270.4,2090.8,1121.2
1427471400,217.8,196.8,0,528.6,0
1427471700,142,124,0,168.4,118.2
1427472000,125,106,0,170.6,189.2
1427472300,163.2,145.2,115.6,172.2,213
1427472600,151,136,365,168.8,180.8
1427472900,210.8,190.8,23.2,169.6,176.4
1427473200,212,193,0,170.8,87.4
1427473500,147.6,129.6,36,178.8,0
1427473800,76,62,114.8,181.8,48.6
1427474100,69,48,165.6,182.6,231.2
1427474400,64,46,24.8,181.8,292.2
1427474700,46,30,0,196.4,285.2
1427475000,36,19,0,176.6,224.4
1427475300,30,14,122.8,175.8,214.6
1427475600,0,0,0,167.2,254.6
1427475900,0,0,0,193.2,310.4
1427476200,0,0,0,232.6,248.8
1427476500,0,0,0,299,245.2
1427476800,0,0,125.2,297.4,229.2
1427477100,0,0,132.2,293.8,141
1427477400,0,0,24.8,291.4,115.6
1427477700,0,0,0,287.6,139.6
1427478000,0,0,0,284.8,142.6
1427478300,0,0,122.4,290.2,117
1427478600,0,0,120.2,280.4,114.8
1427478900,0,0,24.4,279.2,70.6
1427479200,0,0,0,274.2,136
1427479500,0,0,0,274.2,136.2
1427479800,0,0,119.4,274.4,151.2
1427480100,0,0,120.6,274.6,133.4
1427480400,0,0,24,272.8,132
1427480700,0,0,78.8,348.2,53.8
1427481000,0,0,114.8,341.4,0
1427481300,0,0,137.6,338.2,1107.4
1427481600,0,0,146.2,315.8,514.8
1427481900,0,0,89.6,321.6,268.8
1427482200,0,0,0,335.6,262.2
1427482500,0,0,24.4,327.6,270.8
1427482800,0,0,120.4,327.8,300
1427483100,0,0,121.6,329.2,258.6
1427483400,0,0,0,336,246.4
1427483700,0,0,0,325.4,212.2
1427484000,0,0,23.6,0,577.8
1427484300,0,0,120.4,0,541.8
1427484600,0,0,121.2,0,139.4
1427484900,0,0,0,0,138.2
1427485200,0,0,0,0,181.8
1427485500,0,0,25,21.2,165.6
1427485800,0,0,120.8,105.2,207
1427486100,0,0,134.4,106.6,124.2
1427486400,0,0,30,0,0
1427486700,0,0,0,0,179
1427487000,0,0,50,0,272.2
1427487300,0,0,121.8,0,357.4
1427487600,0,0,99.4,0,141.4
1427487900,0,0,0,0,139.2
1427488200,0,0,0,0,111.6
1427488500,0,0,49.4,0,110.6
1427488800,0,0,122.6,0,168
1427489100,0,0,97.4,0,178.8
1427489400,0,0,0,0,153.6
1427489700,0,0,0,0,24
1427490000,0,0,49.2,0,0
1427490300,0,0,120.8,0,1501.8
1427490600,0,0,95.8,0,194
1427490900,0,0,0,0,186.8
1427491200,0,0,0,0,142.2
1427491500,0,0,71.4,0,281.6
1427491800,0,0,118.2,0,202
1427492100,0,0,61.4,0,216.8
1427492400,0,0,0,0,219.6
1427492700,0,0,0,0,190.6
1427493000,0,0,0,0,174.4
1427493300,0,0,0,0,122.4
1427493600,0,0,0,0,120.6
1427493900,0,0,0,0,148.8
1427494200,0,0,0,0,233.2
1427494500,0,0,0,0,214.4
1427494800,0,0,0,0,170.4
1427495100,0,0,0,0,108.2
1427495400,0,0,0,0,108
1427495700,0,0,0,0,163.4
1427496000,0,0,0,0,175
1427496300,0,0,0,0,202.8
1427496600,0,0,0,0,114.8
1427496900,0,0,0,0,110.8
1427497200,0,0,0,0,67.6
1427497500,0,0,0,0,120
1427497800,0,0,0,0,118.4
1427498100,0,0,0,0,149.4
1427498400,0,0,0,0,121.8
1427498700,0,0,0,0,94.2
1427499000,0,0,0,0,74
1427499300,0,0,0,0,120
1427499600,0,0,0,0,118.2
1427499900,0,0,0,0,23.2
1427500200,0,0,0,0,0
1427500500,0,0,0,0,0
1427500800,0,0,0,0,122.8
1427501100,0,0,0,0,211
1427501400,0,0,0,0,258.8
1427501700,0,0,0,0,255
1427502000,0,0,0,0,273
1427502300,0,0,0,0,286.4
1427502600,0,0,0,0,295.8
1427502900,0,0,0,0,249.2
1427503200,0,0,0,0,172.2
1427503500,0,0,0,0,121.8
1427503800,0,0,57.8,0,121.4
1427504100,0,0,22,0,124.8
1427504400,0,0,111.8,0,210.4
1427504700,0,0,45,0,111.8
1427505000,0,0,0,0,0
1427505300,0,0,0,0,0
1427505600,0,0,0,0,25.8
1427505900,0,0,0,0,250.6
1427506200,0,0,0,0,254.6
1427506500,0,0,0,0,166.8
1427506800,0,0,0,0,43.6
1427507100,0,0,0,0,0
1427507400,0,0,0,0,100.6
1427507700,0,0,0,0,120
1427508000,0,0,0,0,94
1427508300,0,0,0,0,0
1427508600,0,0,0,0,65.8
1427508900,0,0,0,0,125.2
1427509200,0,0,0,0,179.2
1427509500,0,0,0,0,192
1427509800,0,0,0,0,208.2
1427510100,0,0,0,0,178.2
1427510400,0,0,0,0,35.2
1427510700,0,0,0,0,139.2
1427511000,0,0,0,0,257.6
1427511300,0,0,0,0,265.8
1427511600,0,0,0,0,154
1427511900,0,0,45.6,0,128.2
1427512200,0,0,0,0,125.2
1427512500,0,0,0,0,192
1427512800,0,0,0,0,188.4
1427513100,0,0,0,0,148.2
1427513400,0,0,58.8,0,168.4
1427513700,0,0,217.4,0,202.4
1427514000,0,0,235.8,0,183.4
1427514300,0,0,224.8,0,142.6
1427514600,0,0,200.2,0,126.6
1427514900,0,0,39.8,0,0
1427515200,0,0,0,0,0
1427515500,0,0,0,0,154.6
1427515800,0,0,0,0,256
1427516100,0,0,0,0,243.4
1427516400,0,0,0,0,161.4
1427516700,0,0,0,0,110.8
1427517000,0,0,0,0,109.8
1427517300,0,0,0,0,302.6
1427517600,0,0,0,0,222.2
1427517900,0,0,0,0,170.4
1427518200,0,0,0,0,0
1427518500,0,0,0,0,0
1427518800,0,0,0,0,28
1427519100,0,0,0,0,119.2
1427519400,0,0,0,0,117.6
1427519700,0,0,0,0,45.8
1427520000,102,97,0,0,0
1427520300,146.6,135,0,0,117.2
1427520600,174,160,0,0,153.6
1427520900,338.2,326.2,0,0,248.4
1427521200,445,435,0,0,255.2
1427521500,465.4,439,0,0,198
1427521800,383.8,360.4,0,0,190.6
1427522100,549,514.2,0,0,147.2
1427522400,721,696.6,0,0,200.4
1427522700,721.2,659.2,0,0,198.8
1427523000,1103.6,1058.2,0,0,146
1427523300,955.2,912.4,0,0,1578.6
1427523600,942,902,0,0,545
1427523900,861.6,823.6,0,0,232.6
1427524200,1513.4,1459.6,0,0,186.6
1427524500,1364,1331.6,0,0,158
1427524800,1434.4,1362,0,0,119.8
1427525100,1208.2,1157.2,0,0,216.8
1427525400,942,900,0,20.6,1357.8
1427525700,999.8,956.4,0,334.2,1021.6
1427526000,958.6,918.6,0,502,153
1427526300,1383.6,1354.4,0,0,0
1427526600,1800.4,1728.4,0,167.6,0
1427526900,2202,2159.6,0,166.8,0
1427527200,1980,1955.6,0,0,135.6
1427527500,2690,2624,202.6,0,210
1427527800,1934.8,1862.4,40.2,0,51.8
1427528100,1284.8,1228,248.8,0,0
1427528400,930,894,602.6,158,25
1427528700,1767.2,1664,635.6,261,125.6
1427529000,2785.6,2709.2,909.4,300,335
1427529300,2569.4,2519.2,1580.8,790,932.6
1427529600,3079,3031,1672.6,864.8,1005.6
1427529900,2252.6,2194.6,1656.8,705.2,897.4
1427530200,1889.2,1865.2,1396,416,655.8
1427530500,1903.6,1854.4,1691.2,715.8,940
1427530800,1685.2,1649.6,1653.6,727.8,943.4
1427531100,1687,1649,1626,695.4,925.6
1427531400,1635.2,1602.6,1686.8,697.6,966.2
1427531700,1549.8,1517.2,1467.8,692.6,977.6
1427532000,2378,2312.2,1474.4,695.6,1034.6
1427532300,2941.4,2854.2,1525.6,694.4,1023
1427532600,3136,3055.6,1415,694.2,920.6
1427532900,3142.4,3064.4,953.2,206.6,320.2
1427533200,1725.8,1718.4,854.2,167.8,333.2
1427533500,1616,1592.4,1404.8,722,859.8
1427533800,1565.2,1521.6,1492,811.8,1002.2
1427534100,1641.2,1627.6,1445.2,720.6,996.6
1427534400,2095.2,1997.6,1494.6,716.8,910.4
1427534700,1997.6,1932,1461,720.8,907.4
1427535000,2075.2,2103,1549.8,732,856.4
1427535300,3275.4,3137.6,1431.8,706.6,917
1427535600,3175.4,3154.4,1524.8,719.2,938.8
1427535900,2706.8,2679.6,1476.8,704.6,850.2
1427536200,1504,1440,1466.8,706.6,898.2
1427536500,2766.6,2642.6,1501.4,711.6,942.4
1427536800,2396.6,2346.8,1441,713.6,933.2
1427537100,2564.8,2460.2,1529.8,709,881.6
1427537400,3287.4,3212.4,1440.4,808.6,891.6
1427537700,3338.8,3265,1451.8,702,795.8
1427538000,3166.6,3105.6,1472.4,691.8,852.6
1427538300,2548.2,2445.6,1530.2,793.4,887.8
1427538600,2822.2,2738.8,1501.8,776.4,965.8
1427538900,3231.8,3157.2,1376.6,785.4,912.6
1427539200,3348.4,3270.2,1373.6,751.4,784.4
1427539500,2614.6,2565.4,1375.4,820.6,775.6
1427539800,2616.6,2621.6,1390,814,787.4
1427540100,2885.4,2786.8,1422.8,846.2,874
1427540400,2937.2,2857.6,1479.6,1036.2,1011.4
1427540700,2751.8,2693.2,1457.2,2002.8,1123.6
1427541000,2618.4,2569.2,1484.6,1564.8,1139.8
1427541300,2286.6,2240.8,1048.2,461,812.8
1427541600,2181.2,2141.6,0,751,342.2
1427541900,2366,2321.8,255.2,0,265.2
1427542200,2282.4,2234.4,1579.4,692.4,927.6
1427542500,2221,2175.6,2398.2,784.6,968
1427542800,1876.4,1852.8,1377.4,740.2,900.2
1427543100,2124.8,2089,1350,737,917.2
1427543400,2051.6,2013.8,2794.8,756.4,927.4
1427543700,1417.6,1392.8,4696.2,752.6,863.2
1427544000,1869.6,1857.4,4706.8,767,806
1427544300,1889.4,1843.2,1574.6,760.6,813.4
1427544600,1813.6,1763.8,1441,748.2,811.2
1427544900,1701.8,1653.6,1550.8,739.8,901.2
1427545200,1645.2,1600.4,1492.6,738.2,939.2
1427545500,1569.6,1524.6,4557.2,757.4,888
1427545800,1485.8,1443,4519,760.2,805
1427546100,1409.6,1376,4522.6,764,812.6
1427546400,1188,1165.6,2659.4,750.6,1164.2
1427546700,1275.2,1242.2,1980.2,750.4,952
1427547000,1154,1115,1368,755.4,936.4
1427547300,956,943.4,1365.6,780.6,826.6
1427547600,986,996.8,1397.8,728.6,819.8
1427547900,1029.8,1004,1400,731,795.2
1427548200,924.8,904.4,1390.8,735,895.2
1427548500,872,852,1371,732.2,953.4
1427548800,803.8,783.6,1437.6,734.8,971
1427549100,747.6,724,1410.6,742,910.2
1427549400,692.2,675.6,1442,764.4,872.4
1427549700,696.2,674,1451,751.4,855.4
1427550000,699.4,676.8,1401.8,737.4,800
1427550300,663.2,639.6,1874,736.4,803.4
1427550600,706.6,679.2,3262,738.2,831.8
1427550900,833.2,805.6,2434.4,749.6,927
1427551200,951.6,918,2204.2,752.4,956
1427551500,989.6,957.6,1910.4,756.4,904.2
1427551800,990.8,959.8,2175,752.8,871
1427552100,987.4,958,1914.6,750.4,819
1427552400,1011.2,977,1964.8,752.6,845
1427552700,982.8,949.4,3104.2,2066.4,2241.8
1427553000,869.6,843.8,3707.6,3358.2,3566
1427553300,765.8,740.6,2172.8,752.6,874
1427553600,649,620.4,1653.2,745,905.6
1427553900,558.8,534.8,1709.4,1145.4,914.8
1427554200,475.6,453.2,2189.8,755.4,1027.8
1427554500,461.8,440.2,1369.4,478,793
1427554800,463.2,442.2,558.4,0,172.6
1427555100,449,426,0,29.8,151.8
1427555400,463,442.4,55,270.2,200
1427555700,448,421.8,23.8,260.6,276.6
1427556000,407.2,383.6,0,257.2,263.2
1427556300,336.2,314.8,20.2,246.6,211
1427556600,260.8,238.6,0,254.6,234
1427556900,202.2,184.4,297.8,242.4,298.4
1427557200,216,193.8,0,243.8,173.2
1427557500,234.8,216.8,0,244,1235
1427557800,243,222,0,42.4,186.2
1427558100,225.6,205.4,0,0,184
1427558400,168,148.4,0,0,94
1427558700,151,136,0,0,0
1427559000,132.8,114.8,0,0,0
1427559300,108,90,62.2,205.8,188
1427559600,104,90.8,110.6,0,195.8
1427559900,105,94,0,0,161.6
1427560200,104,87,0,0,98.6
1427560500,112,94,0,0,133.6
1427560800,113,94,0,0,159
1427561100,107,88,0,0,142.4
1427561400,88,70.4,0,0,126.2
1427561700,70.4,52,20.8,0,25.2
1427562000,0,0,0,0,0
1427562300,0,0,0,0,0
1427562600,0,0,0,0,104.8
1427562900,0,0,0,0,175.2
1427563200,0,0,0,0,169.6
1427563500,0,0,0,0,131.4
1427563800,0,0,0,0,184.2
1427564100,0,0,0,0,275.8
1427564400,0,0,20.2,0,368.6
1427564700,0,0,40.8,0,266.8
1427565000,0,0,0,0,496.8
1427565300,0,0,38.8,63.2,150
1427565600,0,0,0,0,148.6
1427565900,0,0,95.4,0,194.4
1427566200,0,0,90.2,0,218.2
1427566500,0,0,49.2,0,219.2
1427566800,0,0,26,0,172.2
1427567100,0,0,0,171.6,137.6
1427567400,0,0,140.6,83.2,0
1427567700,0,0,129.8,0,145.8
1427568000,0,0,25.8,0,235.2
1427568300,0,0,0,0,634.4
1427568600,0,0,53.2,0,1235.2
1427568900,0,0,142,0,137
1427569200,0,0,105.2,0,56.6
1427569500,0,0,0,0,169.8
1427569800,0,0,31.8,0,203.6
1427570100,0,0,104.8,0,162.4
1427570400,0,0,129.4,0,135
1427570700,0,0,26,0,151
1427571000,0,0,0,0,147.6
1427571300,0,0,25.6,0,144.4
1427571600,0,0,128,0,148.2
1427571900,0,0,102.8,0,151.2
1427572200,0,0,34,45.6,147
1427572500,0,0,31.8,115,134.4
1427572800,0,0,141.2,0,203.8
1427573100,0,0,127.6,0,195.2
1427573400,0,0,51,0,135.2
1427573700,0,0,0,0,183.4
1427574000,0,0,25.2,0,136.2
1427574300,0,0,134,118.2,78.2
1427574600,0,0,128,0,130.2
1427574900,0,0,0,0,148.2
1427575200,0,0,0,0,192.6
1427575500,0,0,78.2,0,264.2
1427575800,0,0,128.4,0,288.4
1427576100,0,0,76.8,0,305.4
1427576400,0,0,0,0,235
1427576700,0,0,0,0,156.8
1427577000,0,0,128,0,128.8
1427577300,0,0,126.2,0,170.2
1427577600,0,0,24.6,0,241.6
1427577900,0,0,0,0,262.6
1427578200,0,0,50.4,0,230.2
1427578500,0,0,126.8,0,0
1427578800,0,0,74.4,0,0
1427579100,0,0,0,0,26.8
1427579400,0,0,0,0,187.2
1427579700,0,0,100.4,0,553
1427580000,0,0,126.4,0,1148.2
1427580300,0,0,25,0,0
1427580600,0,0,0,0,40.6
1427580900,0,0,0,0,25.6
1427581200,0,0,0,0,129.8
1427581500,0,0,0,0,126.8
1427581800,0,0,0,0,78.6
1427582100,0,0,0,0,127
1427582400,0,0,0,0,180
1427582700,0,0,0,0,219
1427583000,0,0,0,0,233
1427583300,0,0,0,0,238.4
1427583600,0,0,0,0,101.6
1427583900,0,0,0,0,0
1427584200,0,0,0,0,0
1427584500,0,0,0,0,129.6
1427584800,0,0,0,0,129.4
1427585100,0,0,0,0,50.4
1427585400,0,0,0,0,0
1427585700,0,0,0,0,0
1427586000,0,0,0,0,233
1427586300,0,0,0,0,127.8
1427586600,0,0,0,0,214.2
1427586900,0,0,0,0,287.6
1427587200,0,0,0,0,275.6
1427587500,0,0,0,0,187.2
1427587800,0,0,0,0,206.4
1427588100,0,0,0,0,201
1427588400,0,0,0,0,171.6
1427588700,0,0,0,0,129.2
1427589000,0,0,0,0,130.4
1427589300,0,0,0,0,187.4
1427589600,0,0,0,0,256
1427589900,0,0,0,0,198.4
1427590200,0,0,0,0,116.2
1427590500,0,0,0,0,100.4
1427590800,0,0,0,0,130.6
1427591100,0,0,0,0,212
1427591400,0,0,0,0,194.6
1427591700,0,0,0,0,161.4
1427592000,0,0,0,0,116.4
1427592300,0,0,152.4,0,118.6
1427592600,0,0,77.8,0,85.4
1427592900,0,0,0,0,129.4
1427593200,0,0,0,0,126.8
1427593500,0,0,0,0,25.4
1427593800,0,0,0,0,0
1427594100,0,0,0,0,0
1427594400,0,0,0,0,149.8
1427594700,0,0,0,0,198.4
1427595000,0,0,0,0,141.2
1427595300,0,0,0,0,0
1427595600,0,0,0,0,0
1427595900,0,0,0,0,128.4
1427596200,0,0,0,0,194.8
1427596500,0,0,0,0,189
